"site","hour","file","Ht"
"Harris_Island",6,"249C6006641FE8B3_20250729_065402_000.wav",0.983275501501931
"Harris_Island",6,"249C6006641FE8B3_20250725_063502_000.wav",0.984233944086102
"Harris_Island",6,"249C6006641FE8B3_20250725_063102_000.wav",0.986041920093081
"Harris_Island",6,"249C6006641FE8B3_20250726_065902_000.wav",0.97626043150766
"Harris_Island",7,"249C6006641FE8B3_20250725_070902_000.wav",0.988453581368146
"Harris_Island",7,"249C6006641FE8B3_20250728_075702_000.wav",0.979911093575012
"Harris_Island",7,"249C6006641FE8B3_20250728_073502_000.wav",0.975181756796348
"Harris_Island",7,"249C6006641FE8B3_20250728_071002_000.wav",0.979567378406974
"Harris_Island",7,"249C6006641FE8B3_20250725_071402_000.wav",0.986477815246882
"Harris_Island",7,"249C6006641FE8B3_20250728_075502_000.wav",0.98121679735128
"Harris_Island",7,"249C6006641FE8B3_20250727_074802_000.wav",0.981632157254533
"Harris_Island",7,"249C6006641FE8B3_20250727_074302_000.wav",0.981340590331325
"Harris_Island",7,"249C6006641FE8B3_20250724_075701_000.wav",0.976196620510996
"Harris_Island",7,"249C6006641FE8B3_20250725_072202_000.wav",0.983798985937157
"Harris_Island",8,"249C6006641FE8B3_20250728_085802_000.wav",0.983568010917797
"Harris_Island",8,"249C6006641FE8B3_20250728_081602_000.wav",0.985713035790245
"Harris_Island",8,"249C6006641FE8B3_20250726_084102_000.wav",0.983925960229659
"Harris_Island",8,"249C6006641FE8B3_20250725_081502_000.wav",0.984326021016451
"Harris_Island",8,"249C6006641FE8B3_20250725_080602_000.wav",0.988820497977462
"Harris_Island",8,"249C6006641FE8B3_20250729_080302_000.wav",0.98187035195971
"Harris_Island",8,"249C6006641FE8B3_20250724_081901_000.wav",0.976726949154394
"Harris_Island",8,"249C6006641FE8B3_20250728_081502_000.wav",0.985702718436872
"Harris_Island",8,"249C6006641FE8B3_20250725_082902_000.wav",0.984428271163658
"Harris_Island",8,"249C6006641FE8B3_20250726_081102_000.wav",0.982270324169671
"Harris_Island",9,"249C6006641FE8B3_20250724_090301_000.wav",0.983806528412669
"Harris_Island",9,"249C6006641FE8B3_20250727_093702_000.wav",0.984212998589187
"Harris_Island",9,"249C6006641FE8B3_20250727_093602_000.wav",0.984131412683803
"Harris_Island",9,"249C6006641FE8B3_20250728_091202_000.wav",0.982964064727353
"Harris_Island",9,"249C6006641FE8B3_20250725_092002_000.wav",0.984262952082731
"Harris_Island",9,"249C6006641FE8B3_20250727_093202_000.wav",0.984271401759976
"Harris_Island",9,"249C6006641FE8B3_20250724_093501_000.wav",0.979641469062768
"Harris_Island",9,"249C6006641FE8B3_20250726_092402_000.wav",0.984959870757156
"Harris_Island",9,"249C6006641FE8B3_20250728_090802_000.wav",0.981851191996781
"Harris_Island",9,"249C6006641FE8B3_20250724_095801_000.wav",0.985882034266104
"Harris_Island",10,"249C6006641FE8B3_20250725_100802_000.wav",0.985348698680653
"Harris_Island",10,"249C6006641FE8B3_20250727_104002_000.wav",0.985222901550204
"Harris_Island",10,"249C6006641FE8B3_20250726_101602_000.wav",0.984150136776645
"Harris_Island",10,"249C6006641FE8B3_20250728_104602_000.wav",0.987252635392345
"Harris_Island",10,"249C6006641FE8B3_20250727_101702_000.wav",0.984083289609038
"Harris_Island",10,"249C6006641FE8B3_20250728_105602_000.wav",0.983282000248294
"Harris_Island",10,"249C6006641FE8B3_20250724_103401_000.wav",0.979257076844444
"Harris_Island",10,"249C6006641FE8B3_20250725_101202_000.wav",0.98346767249259
"Harris_Island",10,"249C6006641FE8B3_20250729_100402_000.wav",0.984861826252248
"Harris_Island",10,"249C6006641FE8B3_20250728_101002_000.wav",0.967554649767939
"Harris_Island",11,"249C6006641FE8B3_20250725_112102_000.wav",0.983628098974174
"Harris_Island",11,"249C6006641FE8B3_20250729_113202_000.wav",0.983102047287886
"Harris_Island",11,"249C6006641FE8B3_20250726_115402_000.wav",0.985392706662034
"Harris_Island",11,"249C6006641FE8B3_20250725_113202_000.wav",0.984247080113279
"Harris_Island",11,"249C6006641FE8B3_20250727_115302_000.wav",0.984808582690858
"Harris_Island",11,"249C6006641FE8B3_20250729_110802_000.wav",0.982950903698136
"Harris_Island",11,"249C6006641FE8B3_20250728_113102_000.wav",0.986823815458756
"Harris_Island",11,"249C6006641FE8B3_20250726_112202_000.wav",0.97975170891359
"Harris_Island",11,"249C6006641FE8B3_20250729_114602_000.wav",0.9839789046414
"Harris_Island",11,"249C6006641FE8B3_20250726_112902_000.wav",0.984818135234782
"Harris_Island",12,"249C6006641FE8B3_20250726_121302_000.wav",0.983879596368288
"Harris_Island",12,"249C6006641FE8B3_20250729_121502_000.wav",0.984221813135393
"Harris_Island",12,"249C6006641FE8B3_20250727_122932_000.wav",0.982692825808408
"Harris_Island",12,"249C6006641FE8B3_20250727_121402_000.wav",0.982861750466365
"Harris_Island",12,"249C6006641FE8B3_20250728_121602_000.wav",0.989535913114698
"Harris_Island",12,"249C6006641FE8B3_20250724_120801_000.wav",0.985394808071
"Harris_Island",12,"249C6006641FE8B3_20250728_124132_000.wav",0.976573937380853
"Harris_Island",12,"249C6006641FE8B3_20250725_120502_000.wav",0.985503935976429
"Harris_Island",12,"249C6006641FE8B3_20250724_123031_000.wav",0.985383912153077
"Harris_Island",12,"249C6006641FE8B3_20250729_120302_000.wav",0.984924418549017
"Harris_Island",13,"249C6006641FE8B3_20250724_132231_000.wav",0.983130422618805
"Harris_Island",13,"249C6006641FE8B3_20250725_132132_000.wav",0.987501564349961
"Harris_Island",13,"249C6006641FE8B3_20250729_131332_000.wav",0.986386654303583
"Harris_Island",13,"249C6006641FE8B3_20250725_135432_000.wav",0.989173497669213
"Harris_Island",13,"249C6006641FE8B3_20250728_134032_000.wav",0.98768715118671
"Harris_Island",13,"249C6006641FE8B3_20250728_135332_000.wav",0.982098089898064
"Harris_Island",13,"249C6006641FE8B3_20250724_132931_000.wav",0.984405257859323
"Harris_Island",13,"249C6006641FE8B3_20250726_134532_000.wav",0.981421887451205
"Harris_Island",13,"249C6006641FE8B3_20250726_131132_000.wav",0.977993162533713
"Harris_Island",13,"249C6006641FE8B3_20250727_132832_000.wav",0.980623596515008
"Harris_Island",14,"249C6006641FE8B3_20250725_140932_000.wav",0.98504584690426
"Harris_Island",14,"249C6006641FE8B3_20250726_143332_000.wav",0.975345158481941
"Harris_Island",14,"249C6006641FE8B3_20250724_143831_000.wav",0.981614503266138
"Harris_Island",14,"249C6006641FE8B3_20250729_145132_000.wav",0.987401293558618
"Harris_Island",14,"249C6006641FE8B3_20250726_140532_000.wav",0.9820344135776
"Harris_Island",14,"249C6006641FE8B3_20250727_145032_000.wav",0.978080320544517
"Harris_Island",14,"249C6006641FE8B3_20250729_143032_000.wav",0.987402745602638
"Harris_Island",14,"249C6006641FE8B3_20250726_142832_000.wav",0.988850000016474
"Harris_Island",14,"249C6006641FE8B3_20250725_145432_000.wav",0.981844819885853
"Harris_Island",14,"249C6006641FE8B3_20250729_142732_000.wav",0.984313385883036
"Harris_Island",15,"249C6006641FE8B3_20250724_151631_000.wav",0.989657601286645
"Harris_Island",15,"249C6006641FE8B3_20250729_154932_000.wav",0.982512619272795
"Harris_Island",15,"249C6006641FE8B3_20250729_153332_000.wav",0.982394979730774
"Harris_Island",15,"249C6006641FE8B3_20250726_151432_000.wav",0.982715833097202
"Harris_Island",15,"249C6006641FE8B3_20250727_151432_000.wav",0.983336133415817
"Harris_Island",15,"249C6006641FE8B3_20250727_153532_000.wav",0.974745773840583
"Harris_Island",15,"249C6006641FE8B3_20250727_152632_000.wav",0.98199486621115
"Harris_Island",15,"249C6006641FE8B3_20250728_153932_000.wav",0.989407680081102
"Harris_Island",15,"249C6006641FE8B3_20250725_152632_000.wav",0.98095690618528
"Harris_Island",15,"249C6006641FE8B3_20250724_154531_000.wav",0.98952800582079
"Harris_Island",16,"249C6006641FE8B3_20250724_162631_000.wav",0.976214547892772
"Harris_Island",16,"249C6006641FE8B3_20250724_164831_000.wav",0.989681464451725
"Harris_Island",16,"249C6006641FE8B3_20250726_161532_000.wav",0.982564614029576
"Harris_Island",16,"249C6006641FE8B3_20250727_164432_000.wav",0.984825406857402
"Harris_Island",16,"249C6006641FE8B3_20250729_164132_000.wav",0.987085399830149
"Harris_Island",16,"249C6006641FE8B3_20250725_163732_000.wav",0.986759550137365
"Harris_Island",16,"249C6006641FE8B3_20250725_161632_000.wav",0.980976135301384
"Harris_Island",16,"249C6006641FE8B3_20250727_163032_000.wav",0.980188092630032
"Harris_Island",16,"249C6006641FE8B3_20250725_163432_000.wav",0.984583090778174
"Harris_Island",16,"249C6006641FE8B3_20250724_161931_000.wav",0.989645503174178
